date,value
1992-04-01,6.76699177515851
1992-07-01,6.724229328206004
1992-10-01,6.742602648214594
1993-01-01,6.591792891523672
1993-04-01,6.695844976728386
1993-07-01,6.8311145816290315
1993-10-01,7.08021885049028
1994-01-01,6.902080090482221
1994-04-01,7.197308764220329
1994-07-01,7.25290629273333
1994-10-01,7.40880835187051
1995-01-01,7.423910461297087
1995-04-01,7.552937957896567
1995-07-01,7.439420808590255
1995-10-01,7.786443276407621
1996-01-01,7.467476515123401
1996-04-01,7.477455047031933
1996-07-01,7.460011845427015
1996-10-01,7.553962452469929
1997-01-01,7.674022185537967
1997-04-01,7.744730053733936
1997-07-01,8.188739398230807
1997-10-01,7.937569951403773
1998-01-01,7.842796690456641
1998-04-01,7.7373387891834495
1998-07-01,7.656315901475448
1998-10-01,7.544616731391283
1999-01-01,7.454268004380088
1999-04-01,7.465214392712317
1999-07-01,7.723514875045242
1999-10-01,7.626172846140303
2000-01-01,7.442938183769757
2000-04-01,7.668398433993122
2000-07-01,7.562313647824008
2000-10-01,7.232948604335254
2001-01-01,6.8633060722347015
2001-04-01,6.297499764128692
2001-07-01,5.97621065066871
2001-10-01,5.716861318901192
2002-01-01,5.394760513747856
2002-04-01,5.492226837113523
2002-07-01,5.416294915167826
2002-10-01,5.3327629431014945
2003-01-01,5.361706491843794
2003-04-01,5.303353750974784
2003-07-01,5.25046579961785
2003-10-01,5.325446300166986
2004-01-01,5.246637151152682
2004-04-01,5.2071463156995295
2004-07-01,5.261989806511938
2004-10-01,5.297171422153402
2005-01-01,5.390025726689291
2005-04-01,5.390408906652007
2005-07-01,5.365800879305698
2005-10-01,5.4481603553953395
2006-01-01,5.5931984034308
2006-04-01,5.555503851259148
2006-07-01,5.631704487350856
2006-10-01,5.667157660211573
2007-01-01,5.48201415468064
2007-04-01,5.4427408481634805
2007-07-01,5.398473522287688
2007-10-01,5.396811891601107
2008-01-01,5.4806100524814205
2008-04-01,5.531390682484465
2008-07-01,5.311819941728971
2008-10-01,4.8082827949682265
2009-01-01,4.128556898245169
2009-04-01,4.068662804782566
2009-07-01,4.26103555970628
2009-10-01,4.350891859117267
2010-01-01,4.397163216637622
2010-04-01,4.516630726987296
2010-07-01,4.618585068282383
2010-10-01,4.698345612657887
2011-01-01,4.756241886758826
2011-04-01,4.85999745846692
2011-07-01,4.979677498517352
2011-10-01,5.074225841150557
2012-01-01,5.15769529843694
2012-04-01,5.03939164990191
2012-07-01,4.7166522636880535
2012-10-01,4.849912782371754
2013-01-01,4.859483514993733
2013-04-01,4.935760947646399
2013-07-01,4.688212781082372
2013-10-01,4.671400142124087
2014-01-01,4.745484551514856
2014-04-01,4.612721585651015
2014-07-01,4.618476015921611
2014-10-01,4.364228183674268
2015-01-01,4.29238384149631
2015-04-01,4.1696772784623715
2015-07-01,4.130765400840121
2015-10-01,4.026832021915541
2016-01-01,3.9640864511385203
2016-04-01,3.8450804742401306
2016-07-01,3.8275647991791937
2016-10-01,3.7348517204252687
2017-01-01,3.7931162540578143
2017-04-01,3.760529991728332
2017-07-01,3.7835338613321405
2017-10-01,3.8220923120165966
2018-01-01,3.805957069349698
2018-04-01,3.8779816948831036
2018-07-01,3.8948147314763935
2018-10-01,3.811363749468337
2019-01-01,3.818436891010874
2019-04-01,3.732973575826727
2019-07-01,3.6145008163902355
2019-10-01,3.4980657362050445
2020-01-01,3.3808654572938543
2020-04-01,3.4020747001113785
2020-07-01,3.3413342054838315
2020-10-01,3.4205722335969275
2021-01-01,3.4712636201871803
2021-04-01,3.477208537287889
2021-07-01,3.451646867030316
2021-10-01,3.435334164577706
2022-01-01,3.408190684800853
2022-04-01,3.403549594071438
2022-07-01,3.3762961662979816
2022-10-01,3.3153535777719254
2023-01-01,3.283721571004208
2023-04-01,3.2665839264306573
2023-07-01,3.1985573385889245
